ro_gr1,h_gr1,m_gs1,m_gs2,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,SSB1,f
2641.28,0.737622,0.199888,0.199888,634.673,53.8845,0.319445,0.735, 30893.6,20614.9,4696.6,0.119933,0.071394,0.00429946,4631.5,363.001
2463.06,0.716904,0.199888,0.199888,639.707,1.91718e+006,0.362726,0.735, 28809,19566.8,4356.77,0.119933,0.0746028,0.00398963,5311.43,360.117
2561.22,0.716896,0.199888,0.199888,656.103,376.533,0.364715,0.735, 29957.2,20346.7,4530.39,0.119933,0.0732401,0.00383425,5680.72,363.994
2589.55,0.696742,0.199888,0.199888,651.134,7535.58,0.362721,0.735, 30288.5,20939.7,4556.88,0.119933,0.074777,0.0039081,5713.12,363.718
2290.38,0.761133,0.199888,0.199888,682.968,54149.4,0.3618,0.735, 26789.3,17531.5,4096.59,0.119933,0.0795478,0.00346745,6760.9,365.364
2373.65,0.717532,0.199888,0.199888,715.596,633.766,0.368085,0.735, 27763.3,18846.3,4199.3,0.119933,0.0714004,0.00298269,8848.53,361.534
2480.78,0.691937,0.199888,0.199888,751.506,196407,0.379076,0.735, 29016.3,20146.9,4360.07,0.119933,0.0650949,0.00270153,9972.53,359.497
2321.49,0.729022,0.199888,0.199888,742.938,464238,0.405834,0.735, 27153.2,18251.2,4119.01,0.119933,0.0725565,0.00304872,8940.41,359.012
2470.68,0.740259,0.199888,0.199888,742.626,137.784,0.37287,0.735, 28898.2,19240.8,4396.16,0.119933,0.0688635,0.00289967,9195.91,360.4
2652.8,0.72117,0.199888,0.199888,793.346,1695.14,0.367505,0.735, 31028.4,20996.6,4697.5,0.119933,0.0649233,0.00250636,11026.8,361.276
2612.24,0.722938,0.199888,0.199888,771.864,6.77067,0.379631,0.735, 30554,20644.2,4627.75,0.119933,0.0671108,0.00264665,10429.2,357.441
2632.32,0.716748,0.199888,0.199888,773.714,89798.3,0.3855,0.735, 30788.8,20914.2,4655.98,0.119933,0.0653307,0.00265205,10526.3,356.021
2523.4,0.713884,0.199888,0.199888,798.093,119177,0.405823,0.735, 29514.8,20098.8,4460.07,0.119933,0.0641725,0.00256176,11240.6,359.301
2338.03,0.742348,0.199888,0.199888,796.801,19.6312,0.412956,0.735, 27346.6,18175.9,4162.3,0.119933,0.0661635,0.00253621,11421.9,361.175
2243.31,0.725559,0.199888,0.199888,769.575,11824.5,0.425971,0.735, 26238.8,17688.8,3976.81,0.119933,0.0755781,0.00272371,10209.6,361.915
2388.48,0.641081,0.199888,0.199888,766.717,21679.8,0.447868,0.735, 27936.7,20350.6,4142.38,0.119933,0.0690423,0.00279487,9532.77,366.359
2387.76,0.63891,0.199888,0.199888,781.384,1.56782,0.451027,0.735, 27928.3,20388.4,4138.76,0.119933,0.0684824,0.00279501,10018.2,362.579
2151.66,0.704672,0.199888,0.199888,819.429,65.7703,0.441094,0.735, 25166.8,17276.8,3794.06,0.119933,0.0720346,0.00265564,11013.4,360.737
2082.44,0.695638,0.199888,0.199888,872.16,204.791,0.438327,0.735, 24357.1,16855.8,3663.47,0.119933,0.0697525,0.00228065,12803.6,363.144
2063.38,0.740431,0.199888,0.199888,862.305,21.4867,0.429128,0.735, 24134.2,16066.5,3671.58,0.119933,0.0673376,0.00236328,12198.1,365.713
2061.75,0.732046,0.199888,0.199888,884.002,2.49462,0.422414,0.735, 24115.2,16167.7,3660.96,0.119933,0.0624494,0.00218765,13234.2,365.281
2061.33,0.715679,0.199888,0.199888,893.832,26.1236,0.422642,0.735, 24110.3,16392.8,3645.04,0.119933,0.0579595,0.00212846,14023.4,363.872
1992.93,0.730066,0.199888,0.199888,906.422,9.22993,0.431328,0.735, 23310.2,15654.3,3536.98,0.119933,0.0588247,0.0020929,15019.7,363.288
2100.32,0.691356,0.199888,0.199888,890.933,262012,0.428939,0.735, 24566.3,17066.1,3690.84,0.119933,0.0581532,0.00232646,13825.5,364.971
2213.31,0.698837,0.199888,0.199888,898.577,182.219,0.421774,0.735, 25887.9,17864,3896.92,0.119933,0.0603728,0.00237549,13760.4,363.453
2336.9,0.704097,0.199888,0.199888,856.175,11178.6,0.418392,0.735, 27333.4,18773.7,4120.08,0.119933,0.0621346,0.00276474,11418.3,369.394
2264.32,0.727372,0.199888,0.199888,871.822,7043.88,0.427176,0.735, 26484.4,17826.8,4015.89,0.119933,0.063542,0.00277377,11671.3,367.536
2262.72,0.708785,0.199888,0.199888,871.29,15.4554,0.405945,0.735, 26465.8,18102.9,3994.11,0.119933,0.0633345,0.00286698,10664.7,367.371
2288.02,0.709125,0.199888,0.199888,866.808,71.9077,0.410434,0.735, 26761.7,18299.8,4039.11,0.119933,0.0641049,0.0030064,10012.3,371.573
2259.51,0.704103,0.199888,0.199888,871.835,9960.37,0.407691,0.735, 26428.3,18151.9,3983.65,0.119933,0.0635447,0.00297528,10173.6,373.513
2221.86,0.696994,0.199888,0.199888,853.478,20686.7,0.426753,0.735, 25987.9,17962.5,3910.11,0.119933,0.0625354,0.00307645,9713.98,371.49
2166.73,0.732591,0.199888,0.199888,846.27,163.138,0.424065,0.735, 25343,16983,3847.88,0.119933,0.0639848,0.00308047,9674.68,365.602
2073.67,0.781528,0.199888,0.199888,824.196,2.66123,0.435303,0.735, 24254.6,15613.8,3727.6,0.119933,0.0703325,0.00333553,9915.56,366.77
2067.45,0.78127,0.199888,0.199888,809.844,20.0153,0.434743,0.735, 24181.8,15570.2,3716.18,0.119933,0.0702872,0.00339425,9757.87,370.383
2138.34,0.751121,0.199888,0.199888,819.951,3380.25,0.43468,0.735, 25011,16502.8,3815.16,0.119933,0.0675349,0.00306269,10543.3,369.456
2284.45,0.782214,0.199888,0.199888,847.06,258.219,0.422608,0.735, 26720,17191.5,4107.18,0.119933,0.074621,0.00291615,12079.4,366.309
2071.02,0.849802,0.199888,0.199888,801.435,3.02825e+006,0.415003,0.735, 24223.5,14793.7,3783.6,0.119933,0.0860875,0.00313412,10762.8,367.521
2076.63,0.886432,0.199888,0.199888,814.604,113097,0.433724,0.735, 24289.2,14436.7,3825.61,0.119933,0.0827127,0.00290446,11732.3,366.224
2260.22,0.877117,0.199888,0.199888,821.509,3168.4,0.436644,0.735, 26436.6,15820.9,4155.1,0.119933,0.0836439,0.00296566,11620.1,366.044
2313,0.873421,0.199888,0.199888,822.473,2.04484,0.432401,0.735, 27053.9,16234.6,4248.57,0.119933,0.0818846,0.00286003,11824.5,364.351
2300.14,0.872686,0.199888,0.199888,796.022,1.9851,0.42951,0.735, 26903.4,16153,4224.24,0.119933,0.0892545,0.0032449,9606.63,362.149
2448.37,0.836527,0.199888,0.199888,815.544,109556,0.42258,0.735, 28637.3,17665.1,4459.24,0.119933,0.0837166,0.00313373,10097.8,362.238
2497.35,0.819882,0.199888,0.199888,834.915,26.2463,0.41527,0.735, 29210.1,18248.5,4530.69,0.119933,0.0772501,0.00289139,11056.7,363.651
2363.44,0.886547,0.199888,0.199888,851.2,29.1104,0.423928,0.735, 27643.8,16429.2,4354.08,0.119933,0.0885734,0.00282608,13021.8,365.551
2144.85,0.883498,0.199888,0.199888,866.931,381199,0.419571,0.735, 25087.1,14943,3948.68,0.119933,0.0857555,0.00269339,14274.9,365.688
2106.07,0.877562,0.199888,0.199888,867.582,18797.8,0.403837,0.735, 24633.5,14737.1,3872.1,0.119933,0.0827628,0.00256754,15333.7,365.17
2146.98,0.88365,0.199888,0.199888,855.793,60674.6,0.394738,0.735, 25112,14956.2,3952.73,0.119933,0.0849839,0.00273735,13848,363.227
2082.59,0.830155,0.199888,0.199888,872.089,37446.6,0.413211,0.735, 24358.9,15098.7,3787.38,0.119933,0.0787723,0.00265026,13941.3,364.516
2153.81,0.805273,0.199888,0.199888,843.158,189470,0.393632,0.735, 25192,15916.9,3893.9,0.119933,0.0783762,0.00287037,11865.6,363.21
2154.9,0.805189,0.199888,0.199888,855.271,282588,0.384999,0.735, 25204.6,15925.9,3895.78,0.119933,0.073621,0.00261936,12661.4,364.107
2105.24,0.809706,0.199888,0.199888,825.824,247.27,0.396529,0.735, 24623.9,15504.5,3810.12,0.119933,0.0818565,0.00283289,12423.6,365.062
1870.79,0.833152,0.199888,0.199888,775.155,999825,0.415576,0.735, 21881.6,13532.4,3404.6,0.119933,0.0989025,0.00351767,9969.11,363.366
1887.44,0.830734,0.199888,0.199888,789.322,18771.9,0.437413,0.735, 22076.3,13677.9,3432.95,0.119933,0.0993993,0.00358316,9388.43,364.187
1882.36,0.816519,0.199888,0.199888,818.003,52754,0.454649,0.735, 22017,13790.3,3412.27,0.119933,0.0904551,0.00320195,10863.2,362.722
1803.56,0.872082,0.199888,0.199888,828.94,1759.49,0.437508,0.735, 21095.2,12671.4,3311.81,0.119933,0.0998113,0.00333923,11382.7,361.713
1836.59,0.884088,0.199888,0.199888,810.893,11722.6,0.437811,0.735, 21481.6,12789.9,3381.62,0.119933,0.10003,0.00335469,11757.2,361.234
1912.69,0.855692,0.199888,0.199888,819.289,13.0773,0.449465,0.735, 22371.7,13602.7,3499.09,0.119933,0.098617,0.0033858,11211,359.932
1874.45,0.870473,0.199888,0.199888,764.942,22.8662,0.449107,0.735, 21924.3,13185.1,3440.72,0.119933,0.114912,0.00391139,9584.78,358.984
1815.89,0.902163,0.199888,0.199888,771.856,420025,0.445942,0.735, 21239.5,12479.9,3357.02,0.119933,0.122022,0.00411682,9041.29,354.748
1748.75,0.916169,0.199888,0.199888,785.429,2.88904,0.451095,0.735, 20454.1,11896.9,3242.89,0.119933,0.124397,0.00383521,9746.25,354.582
1736.03,0.957114,0.199888,0.199888,766.772,1.26257e+006,0.441186,0.735, 20305.4,11467.6,3247.89,0.119933,0.13987,0.00407346,9206.15,353.89
1886.89,0.933285,0.199888,0.199888,761.506,279441,0.444007,0.735, 22069.9,12679.2,3512.14,0.119933,0.132936,0.00423532,8590.84,354.188
1862.25,0.966807,0.199888,0.199888,767.736,178945,0.44803,0.735, 21781.7,12216.4,3491.2,0.119933,0.141705,0.00395755,9454.18,358.589
1699.87,0.964558,0.199888,0.199888,773.152,6862.69,0.450399,0.735, 19882.4,11169.1,3185.27,0.119933,0.139188,0.00387418,9807.94,358.502
1680.44,0.952287,0.199888,0.199888,777.418,21079.7,0.456609,0.735, 19655.1,11138.9,3140.66,0.119933,0.149489,0.00412497,9115.44,359.241
1765.96,0.94142,0.199888,0.199888,794.747,2482.61,0.465619,0.735, 20655.4,11797.4,3292.82,0.119933,0.142043,0.00385293,9900.59,357.519
1658.34,0.969298,0.199888,0.199888,795.75,3.59523,0.463228,0.735, 19396.7,10859.4,3110.56,0.119933,0.145172,0.00383227,10702.4,358.373
1724.51,0.979759,0.199888,0.199888,780.888,1.98746e+006,0.463077,0.735, 20170.6,11208.6,3241.8,0.119933,0.149311,0.00424406,8834.97,360.904
1819.92,0.938381,0.199888,0.199888,797.77,7.88727,0.45713,0.735, 21286.6,12184.4,3391.22,0.119933,0.138671,0.00407945,9931.1,367.526
1872.26,0.924257,0.199888,0.199888,822.49,22386.9,0.460098,0.735, 21898.8,12663,3478.08,0.119933,0.128943,0.00376087,11117.1,370.107
1735.49,0.929876,0.199888,0.199888,821.081,47.4201,0.476889,0.735, 20299.1,11690.5,3227.95,0.119933,0.1267,0.00379967,10013.8,362.991
1708.82,0.881697,0.199888,0.199888,832.544,25.1397,0.485062,0.735, 19987.1,11921,3144.67,0.119933,0.113686,0.00317263,11238.3,362.951
1736.98,0.835347,0.199888,0.199888,853.93,42.2331,0.472004,0.735, 20316.5,12543.6,3162.7,0.119933,0.10592,0.00306078,10964.1,362.398
1853.89,0.78913,0.199888,0.199888,842.272,186.161,0.463477,0.735, 21684,13875,3338.68,0.119933,0.103951,0.00345921,8708.88,361.88
1908.43,0.825453,0.199888,0.199888,834.345,4573.65,0.459382,0.735, 22321.9,13885.8,3466.84,0.119933,0.105826,0.00359467,8244.95,362.782
1954.02,0.818859,0.199888,0.199888,819.521,9263.64,0.477488,0.735, 22855.1,14289.5,3544.13,0.119933,0.112236,0.0037678,8173.77,363.967
1851.19,0.861875,0.199888,0.199888,806.165,1899.57,0.483285,0.735, 21652.3,13104.8,3391.38,0.119933,0.124223,0.00404727,7775.47,361.396
1937.31,0.85788,0.199888,0.199888,810.789,167921,0.469386,0.735, 22659.6,13755.3,3545.9,0.119933,0.11415,0.00390745,7512.39,358.855
2008.32,0.832957,0.199888,0.199888,814.201,2.35521,0.477067,0.735, 23490.2,14529.3,3654.72,0.119933,0.104414,0.00377535,7230.82,359.546
2031.35,0.835126,0.199888,0.199888,790.863,12.1263,0.460778,0.735, 23759.6,14671.8,3698.5,0.119933,0.112007,0.00423545,6483.17,360.336
1945.32,0.840944,0.199888,0.199888,797.986,881.377,0.464614,0.735, 22753.3,13988.7,3546.67,0.119933,0.110759,0.00417454,6641.17,358.339
1982.69,0.834203,0.199888,0.199888,780.89,5.36351,0.468287,0.735, 23190.4,14330.3,3609.12,0.119933,0.114172,0.00457712,5996.17,356.711
2071.65,0.827762,0.199888,0.199888,764.86,74340.7,0.465082,0.735, 24231,15046.9,3765.38,0.119933,0.121072,0.0045205,5793.44,357.72
2147.56,0.814933,0.199888,0.199888,750.134,1.58102,0.470459,0.735, 25118.8,15752.4,3891.54,0.119933,0.130077,0.00508889,5239.53,356.436
2095.79,0.805356,0.199888,0.199888,765.426,1.61454,0.462253,0.735, 24513.3,15487.1,3789.08,0.119933,0.12475,0.00469862,5296.01,356.71
1875.26,0.875512,0.199888,0.199888,772.453,3229,0.449635,0.735, 21933.9,13141.8,3446.15,0.119933,0.135161,0.00466566,5685.3,360.829
1978.56,0.840527,0.199888,0.199888,771.461,28.7976,0.453292,0.735, 23142.1,14232.2,3606.92,0.119933,0.131712,0.00460288,5625.75,361.338
1822.28,0.858713,0.199888,0.199888,782.901,420066,0.467435,0.735, 21314.2,12930.5,3336,0.119933,0.132195,0.00439699,5904.66,358.948
1860.17,0.882311,0.199888,0.199888,824.082,1.7653,0.480391,0.735, 21757.4,12971,3423.67,0.119933,0.127443,0.00384759,7123.99,356.833
1852.64,0.876432,0.199888,0.199888,831.506,170.173,0.47563,0.735, 21669.3,12974.5,3405.29,0.119933,0.123798,0.00380448,6849.48,355.05
1717.21,0.877228,0.199888,0.199888,827.454,33.8872,0.494635,0.735, 20085.2,12019,3156.92,0.119933,0.123742,0.0035,7660.89,356.714
1618.53,0.889141,0.199888,0.199888,792.191,2960.26,0.495957,0.735, 18931.1,11229.7,2983.5,0.119933,0.13315,0.00388082,7131.2,360.538
1533.13,0.856513,0.199888,0.199888,760.314,181.178,0.505704,0.735, 17932.2,10896.6,2805.24,0.119933,0.124751,0.00411539,6429.06,361.895
1660.53,0.857212,0.199888,0.199888,752.341,2.38811e+006,0.499237,0.735, 19422.3,11796,3038.84,0.119933,0.132333,0.00446169,5452.06,361.018
1730.37,0.801223,0.199888,0.199888,726.563,12281.1,0.515812,0.735, 20239.2,12828.1,3125.33,0.119933,0.129954,0.00484097,5064.44,358.414
1795.12,0.744927,0.199888,0.199888,737.023,1.8968e+006,0.494389,0.735, 20996.5,13925.3,3197.85,0.119933,0.114423,0.00457034,5552.92,359.012
1943.52,0.749736,0.199888,0.199888,770.785,89.0205,0.491453,0.735, 22732.3,15016.4,3466.37,0.119933,0.111237,0.00441141,5786.01,361.679
2040.66,0.756302,0.199888,0.199888,812.581,1.45012,0.497806,0.735, 23868.4,15681.9,3645.56,0.119933,0.109025,0.00400201,6404.43,362.946
1936.2,0.740765,0.199888,0.199888,823.888,53555,0.51207,0.735, 22646.6,15072,3445.57,0.119933,0.114755,0.00424046,6153.71,361.507
1827.78,0.744758,0.199888,0.199888,813.214,4150.29,0.503208,0.735, 21378.6,14180.7,3255.89,0.119933,0.10911,0.00414531,6386.33,363.101
1800.75,0.775215,0.199888,0.199888,778.745,467458,0.515501,0.735, 21062.4,13627.5,3232.02,0.119933,0.118436,0.00471833,5539.79,368.216
1758.45,0.79594,0.199888,0.199888,815.971,222248,0.5122,0.735, 20567.6,13090.2,3172,0.119933,0.121396,0.00406134,6697.67,372.073
1661.02,0.845944,0.199888,0.199888,821.37,16846,0.50591,0.735, 19428.1,11899.5,3031.86,0.119933,0.134061,0.00416321,6465.4,369.442
1733.46,0.828507,0.199888,0.199888,817.114,421301,0.527415,0.735, 20275.3,12583.4,3151.24,0.119933,0.126822,0.00396277,6804.48,370.869
1592.6,0.832591,0.199888,0.199888,837.205,482500,0.528494,0.735, 18627.8,11525,2897.95,0.119933,0.119936,0.00350842,8126.73,370.002
1528.26,0.912193,0.199888,0.199888,835.814,714037,0.538953,0.735, 17875.3,10426.9,2831.55,0.119933,0.134085,0.00368217,7782.06,367.772
1657.62,0.832547,0.199888,0.199888,801.543,11808,0.534231,0.735, 19388.3,11995.9,3016.23,0.119933,0.116078,0.0037627,7560.12,366.547
1624.8,0.821612,0.199888,0.199888,787.921,1.50977,0.547989,0.735, 19004.4,11856.9,2948.91,0.119933,0.111731,0.00395983,7097.28,370.764
1617.67,0.814856,0.199888,0.199888,816.105,445.16,0.55431,0.735, 18921,11866.4,2931.29,0.119933,0.106363,0.00372697,7534.38,369.018
1702.82,0.808727,0.199888,0.199888,820.91,35.3295,0.536367,0.735, 19916.9,12550.3,3081.08,0.119933,0.0980279,0.0034513,8095.74,372.473
1620.42,0.850788,0.199888,0.199888,815.204,1.10271e+006,0.524635,0.735, 18953.2,11566.5,2961.06,0.119933,0.106153,0.00350503,8264.9,370.166
1580.07,0.878695,0.199888,0.199888,804.088,53552.8,0.516716,0.735, 18481.2,11047.2,2905.76,0.119933,0.105876,0.00368163,7914.68,370.163
1678.14,0.86817,0.199888,0.199888,833.137,1.65324,0.514312,0.735, 19628.3,11824.4,3078.77,0.119933,0.0955282,0.00334949,8854.29,367.687
1655.48,0.872322,0.199888,0.199888,858.407,3973.28,0.5153,0.735, 19363.2,11628.9,3040.06,0.119933,0.0892055,0.00316906,9532.29,371.084
1707.21,0.851206,0.199888,0.199888,888.227,3.11617,0.51501,0.735, 19968.3,12182.2,3119.96,0.119933,0.0777621,0.00287585,11104.5,373.806
1774.74,0.817353,0.199888,0.199888,920.233,521.725,0.516011,0.735, 20758.2,12993.5,3217.81,0.119933,0.0700843,0.00261348,11519.2,374.383
1810.21,0.781862,0.199888,0.199888,895.253,91922.9,0.510822,0.735, 21173,13626.4,3254.26,0.119933,0.0683406,0.00283714,10099.4,370.718
1810.21,0.781862,0.199888,0.199888,895.253,91922.9,0.510822,0.735, 21173,13626.4,3254.26,0.119933,0.0683406,0.00283714,10099.4,370.718
1755.47,0.865646,0.199888,0.199888,888.869,237.008,0.512775,0.735, 20532.8,12392.5,3218.8,0.119933,0.083803,0.0031159,8664.46,374.609
1597.23,0.843157,0.199888,0.199888,888.256,426.116,0.507585,0.735, 18682,11466.5,2913.54,0.119933,0.0842191,0.00304244,9349.78,373.944
1741.59,0.844476,0.199888,0.199888,843.864,243733,0.490295,0.735, 20370.4,12490.4,3177.83,0.119933,0.0972255,0.0037335,7937.24,367.205
1781.53,0.870189,0.199888,0.199888,864.394,40121,0.49355,0.735, 20837.5,12534.1,3269.95,0.119933,0.0970293,0.00351111,9068.98,368.418
1789.52,0.843531,0.199888,0.199888,848.286,3.88356,0.491541,0.735, 20931.1,12843.3,3264.59,0.119933,0.0943018,0.00364191,8604.45,368.625
1819.79,0.833993,0.199888,0.199888,845.582,13.0569,0.495276,0.735, 21285.1,13155.1,3312.44,0.119933,0.101729,0.00359744,9100.3,360.923
1823.35,0.822114,0.199888,0.199888,842.963,1.91598,0.491745,0.735, 21326.7,13300.7,3309.66,0.119933,0.105984,0.00365237,9007.25,361.177
1683.91,0.837843,0.199888,0.199888,851.018,2.86048,0.503131,0.735, 19695.8,12137.4,3067.87,0.119933,0.107206,0.00356753,9375.79,359.003
1555.83,0.881126,0.199888,0.199888,835.501,12190.8,0.504247,0.735, 18197.7,10858.3,2862.77,0.119933,0.127032,0.00387805,9137.34,361.701
1632.74,0.920778,0.199888,0.199888,863.896,249805,0.522033,0.735, 19097.2,11070.7,3030.81,0.119933,0.136708,0.00371057,10139.6,366.457
1697.5,0.948972,0.199888,0.199888,890.051,2.15198e+006,0.509864,0.735, 19854.7,11278.7,3170.29,0.119933,0.149238,0.00355729,9727.13,369.668
1718.13,0.955438,0.199888,0.199888,875.248,29.7636,0.501529,0.735, 20096.1,11363.1,3213.27,0.119933,0.163044,0.00388027,9195.23,366.075
1660.73,0.973995,0.199888,0.199888,876.009,2709.15,0.502233,0.735, 19424.7,10838.6,3118.14,0.119933,0.165053,0.00426,8336.09,364.409
1684.2,0.941165,0.199888,0.199888,869.461,5910.57,0.496801,0.735, 19699.1,11253.2,3140.19,0.119933,0.15074,0.00423567,7796.11,357.158
1763.6,0.908326,0.199888,0.199888,816.857,39.0656,0.50526,0.735, 20627.8,12066.3,3264.79,0.119933,0.149898,0.00513452,6088.89,357.042
1805.36,0.897276,0.199888,0.199888,839.621,9.00439,0.483664,0.735, 21116.3,12451.7,3333.94,0.119933,0.137775,0.00472603,6944.01,357.822
1902.85,0.917426,0.199888,0.199888,874.175,13454.8,0.47397,0.735, 22256.6,12933.5,3529.63,0.119933,0.127373,0.0041449,7924.97,358.524
1801.4,0.959509,0.199888,0.199888,868.244,9.63049,0.475119,0.735, 21069.9,11879.1,3371.9,0.119933,0.142566,0.00451554,7061.45,355.935
1746.39,0.975698,0.199888,0.199888,941.66,2171.97,0.484123,0.735, 20426.5,11383.8,3280.13,0.119933,0.130287,0.00389995,9024.46,352.281
1679.2,0.973617,0.199888,0.199888,897.387,414.419,0.486877,0.735, 19640.7,10962.1,3152.56,0.119933,0.131304,0.00421901,7869.17,352.897
1653,0.945849,0.199888,0.199888,889.424,630.766,0.473121,0.735, 19334.2,11007.7,3085.13,0.119933,0.12585,0.0042062,7771.87,352.553
1673.82,0.92503,0.199888,0.199888,910.496,7054.96,0.476927,0.735, 19577.8,11314.5,3109.96,0.119933,0.119524,0.00375147,8161.01,353.145
1667.28,0.921868,0.199888,0.199888,890.804,19.078,0.492838,0.735, 19501.3,11296,3095.67,0.119933,0.117949,0.00386413,7672.65,354.487
1527.04,0.922065,0.199888,0.199888,890.443,3.84215,0.498696,0.735, 17860.9,10344.4,2835.41,0.119933,0.117285,0.0038146,7569.35,353.062
1515.81,0.933181,0.199888,0.199888,875.775,90.4626,0.48231,0.735, 17729.5,10186.4,2821.36,0.119933,0.121898,0.0040992,6891.84,350.119
1472.67,0.914331,0.199888,0.199888,878.953,990989,0.484526,0.735, 17225,10032,2729.83,0.119933,0.118001,0.00392891,7322.02,348.715
1460.88,0.967868,0.199888,0.199888,880.618,270933,0.482177,0.735, 17087.1,9576.16,2739.37,0.119933,0.117225,0.0036499,8188.99,351.331
1560.18,0.933797,0.199888,0.199888,899.903,813.492,0.495992,0.735, 18248.6,10480,2904.35,0.119933,0.108849,0.00340843,8674.08,349.851
1580.84,0.922322,0.199888,0.199888,893.686,517.317,0.495133,0.735, 18490.2,10706.9,2935.47,0.119933,0.104138,0.00340106,8555.85,346.325
1595.31,0.92981,0.199888,0.199888,868.201,143901,0.479994,0.735, 18659.5,10746.7,2967.18,0.119933,0.104793,0.00346837,8283.35,341.666
1660.53,0.914297,0.199888,0.199888,845.668,4321.79,0.458296,0.735, 19422.3,11312.1,3078.04,0.119933,0.106478,0.00380572,7816.57,340.569
1671.84,0.948233,0.199888,0.199888,835.597,18.4475,0.448589,0.735, 19554.6,11114.1,3121.88,0.119933,0.126474,0.00441618,7009.35,347.085
1547.83,0.958952,0.199888,0.199888,823.369,57658.5,0.455009,0.735, 18104.1,10211,2896.93,0.119933,0.12493,0.00431318,7065.83,349.137
1614.69,0.936688,0.199888,0.199888,839.003,163.632,0.483517,0.735, 18886.1,10823.6,3007.69,0.119933,0.128221,0.00439881,6848.17,351.901
1584.15,0.946774,0.199888,0.199888,861.806,30.4651,0.506662,0.735, 18528.9,10542.2,2957.2,0.119933,0.129918,0.00415299,7543.82,353.631
1613.26,0.953106,0.199888,0.199888,911.693,366.921,0.510732,0.735, 18869.4,10687.3,3015.64,0.119933,0.122435,0.00356134,9346.87,353.745
1699.33,0.932233,0.199888,0.199888,885.185,12.0871,0.520875,0.735, 19876.1,11427.5,3162.31,0.119933,0.13415,0.00382445,9065.03,352.764
1802.26,0.886844,0.199888,0.199888,895.941,4.90349,0.518829,0.735, 21080,12525.5,3320.46,0.119933,0.115528,0.00368421,9798.81,351.745
2024.58,0.884872,0.199888,0.199888,909.385,325.423,0.51792,0.735, 23680.3,14090.9,3728.4,0.119933,0.119089,0.0037112,9977.47,350.827
1984.98,0.868012,0.199888,0.199888,903.055,1.42275,0.51372,0.735, 23217.2,13988.1,3641.58,0.119933,0.116409,0.0037789,9343.44,350.772
1811.9,0.867197,0.199888,0.199888,905.562,2557.22,0.533728,0.735, 21192.8,12776.1,3323.43,0.119933,0.128283,0.00389535,8666.83,355.541
1867.09,0.866986,0.199888,0.199888,882.51,452.469,0.512101,0.735, 21838.3,13167.3,3424.5,0.119933,0.128141,0.00397708,8340.58,353.578
1884.31,0.881459,0.199888,0.199888,872.962,27711.4,0.489142,0.735, 22039.8,13147.6,3467.44,0.119933,0.126805,0.00416617,7457.36,350.492
1884.31,0.881459,0.199888,0.199888,872.962,27711.4,0.489142,0.735, 22039.8,13147.6,3467.44,0.119933,0.126805,0.00416617,7457.36,350.492
2096.62,0.832281,0.199888,0.199888,888.203,2.31499,0.496869,0.735, 24523,15175.9,3814.8,0.119933,0.123622,0.0038798,8204.86,352.676
2257.39,0.79429,0.199888,0.199888,872.841,46.7145,0.498505,0.735, 26403.4,16826.3,4070.41,0.119933,0.115837,0.00377165,8045.42,352.262
2257.39,0.79429,0.199888,0.199888,872.841,46.7145,0.498505,0.735, 26403.4,16826.3,4070.41,0.119933,0.115837,0.00377165,8045.42,352.262
2432.99,0.769343,0.199888,0.199888,869.361,6020.45,0.49722,0.735, 28457.3,18499.3,4360.47,0.119933,0.116507,0.00393072,7422.34,349.108
2334.91,0.790142,0.199888,0.199888,892.163,4708.71,0.486772,0.735, 27310.1,17461,4205.97,0.119933,0.107482,0.00358502,8410.08,349.635
2236.1,0.813091,0.199888,0.199888,873.052,15783.9,0.486551,0.735, 26154.4,16425.2,4050.21,0.119933,0.113817,0.0039968,7243.19,350.373
2364.38,0.811124,0.199888,0.199888,843.026,152.498,0.479567,0.735, 27654.8,17393.8,4280.55,0.119933,0.121854,0.00446316,6522.3,352.752
2293.53,0.818089,0.199888,0.199888,830.332,7520.06,0.470565,0.735, 26826.2,16782.3,4159.17,0.119933,0.123076,0.00466095,6315.18,356.153
2120.26,0.892978,0.199888,0.199888,823.011,1429.76,0.461008,0.735, 24799.5,14669.5,3911.7,0.119933,0.133514,0.00482922,6222.19,357.227
2234.59,0.856911,0.199888,0.199888,879.497,2165.53,0.462934,0.735, 26136.8,15877.5,4089.12,0.119933,0.112313,0.00409808,7506.31,358.277
2179.87,0.838306,0.199888,0.199888,818.147,9.07619,0.480861,0.735, 25496.7,15706.6,3971.85,0.119933,0.113782,0.00459883,5806.11,355.04
1924.17,0.881933,0.199888,0.199888,789.093,5.02001,0.492718,0.735, 22506,13421,3541.17,0.119933,0.14561,0.0051747,5493.1,355.995
1880.43,0.904732,0.199888,0.199888,795.138,27384.2,0.488524,0.735, 21994.4,12899.3,3478.32,0.119933,0.15086,0.00496426,5701.05,356.183
1928.57,0.884117,0.199888,0.199888,812.634,734.531,0.470244,0.735, 22557.4,13430.1,3551,0.119933,0.147143,0.00465525,5970.12,354.918
1941.39,0.888428,0.199888,0.199888,824.415,117167,0.483056,0.735, 22707.3,13476.7,3578.06,0.119933,0.153027,0.00410899,6558.64,354.769
