ro_gr1,h_gr1,m_gs1,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,q3,SSB1,f
7524.68,0.744044,0.404842,2526.73,1336.56,0.088968,0.678794, 57797.5, 19943.3, 5221.82, 0.37747,0.14928,0.243543,0.0166924,6150.82,137.414
6347.28,0.797356,0.383208,2249.93,1438.91,0.088968,0.763746, 53003.7, 17621.6, 4790.11, 0.3904,0.141154,0.237169,0.0177,5140.03,144.679
8539.03,0.743704,0.391324,2185.08,1498.16,0.088968,0.555273, 69069.7, 23844.4, 6058.53, 0.361637,0.136191,0.300227,0.0173719,2752.78,156.843
6433.28,0.778066,0.415089,2363.57,2066.67,0.088968,0.576502, 47566.7, 16012.2, 4529.7, 0.416661,0.135298,0.282013,0.0183718,3242.19,150.481
5676.65,0.786459,0.41289,2537.26,1778.08,0.088968,0.633007, 42313.8, 14158.9, 4040.13, 0.420584,0.124918,0.203511,0.0168025,5370.33,143.933
10349.5,0.541186,0.412308,2598.65,2445.88,0.088968,0.591783, 77311.6, 30747.3, 5533.93, 0.245636,0.119783,0.21808,0.0161612,4825.28,139.762
13785.7,0.501347,0.4001,2566.17,2289.43,0.088968,0.674318, 107807, 44107.4, 7004.91, 0.212384,0.129193,0.189421,0.0189148,5714.92,145.526
9412.51,0.672021,0.369508,2580.25,1532.64,0.088968,0.590936, 83065.3, 30108.9, 6452.68, 0.293097,0.121415,0.137502,0.018045,9016.9,141.469
11822.4,0.584421,0.372929,2422.31,1036.41,0.088968,0.641053, 102884, 39589.7, 7216.6, 0.24429,0.133409,0.179174,0.0192527,7313.31,149.909
12195.3,0.587239,0.368578,2498.89,961.684,0.088968,0.813437, 108035, 41479.2, 7533.52, 0.242759,0.137384,0.138297,0.0199402,11380,143.621
6120.42,0.808345,0.384423,2754.99,736.942,0.088968,0.879871, 50863.9, 16776.2, 4651.57, 0.400114,0.125552,0.0991119,0.0199866,19286.1,144.369
4628.37,0.846004,0.372195,2414.26,1073.83,0.088968,0.750955, 40398.9, 12970.2, 3704.98, 0.41218,0.146344,0.131171,0.0219001,13256.6,141.521
5740.09,0.715792,0.374477,2198.9,1049.49,0.088968,0.737885, 49640.2, 17469.3, 4083.2, 0.324924,0.162254,0.185722,0.0224901,9206.7,151.598
7088.89,0.711312,0.393125,2376.74,931.829,0.088968,0.80859, 56940.6, 20103.3, 4858.86, 0.3412,0.158324,0.178436,0.0223254,10096.6,145.857
6141.83,0.795373,0.366739,2338.66,1045.07,0.088968,0.672595, 54822.8, 18260.2, 4766.95, 0.368718,0.128748,0.120231,0.0205361,17434.1,145.522
7848.08,0.753267,0.397504,2497.27,1083.71,0.088968,0.680807, 61984.9, 21253.4, 5559.79, 0.37562,0.129151,0.147863,0.0184847,12169.9,145.496
4512.89,0.805874,0.383114,2378.27,1281.03,0.088968,0.653291, 37699.3, 12457.1, 3430.66, 0.396572,0.125853,0.165617,0.0159264,10816,146.215
5341.28,0.664001,0.361258,1991.11,1025.37,0.088968,0.670299, 48776.6, 17770.1, 3685.2, 0.281067,0.15257,0.241588,0.0172093,6525.79,142.58
4772.71,0.706725,0.370213,2112.87,1516.26,0.088968,0.74337, 41997.5, 14870, 3390.41, 0.314967,0.142754,0.221745,0.0160515,6686.77,155.974
6801.06,0.602634,0.37698,2185.22,1328.93,0.088968,0.646826, 58223.8, 22130.9, 4226.52, 0.257984,0.138411,0.221722,0.0159358,6706.03,150.548
